OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
025	94	L_GX010083.MP4	60390	33.58355	B	14.69079	413.01154	141.04478	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	95	L_GX010083.MP4	60764	33.79154	B	14.89877	46.33788	106.79104	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	96	L_GX010083.MP4	62453	34.73081	C	0.83750	868.33158	308.28358	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	97	L_GX010083.MP4	62820	34.93490	C	1.04160	1095.99161	124.92537	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	98	L_GX010083.MP4	66778	37.13599	C	3.24268	16.11752	272.01493	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	99	L_GX010083.MP4	68710	38.21039	C	4.31709	876.39035	42.31343	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	100	L_GX010083.MP4	69236	38.50291	C	4.60961	195.42497	44.32836	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	101	L_GX010083.MP4	69447	38.62025	C	4.72694	32.23505	201.49254	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	102	L_GX010083.MP4	69589	38.69922	C	4.80591	122.89612	24.17910	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
025	103	L_GX010083.MP4	69805	38.81934	C	4.92603	130.95488	92.68657	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	104	L_GX010083.MP4	69805	38.81934	C	4.92603	16.11752	64.47761	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	105	L_GX010083.MP4	69805	38.81934	C	4.92603	4.02938	177.31343	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	106	L_GX010083.MP4	69844	38.84102	C	4.94772	16.11752	66.49254	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	107	L_GX010083.MP4	69844	38.84102	C	4.94772	207.51312	56.41791	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
025	108	L_GX010083.MP4	70254	39.06903	C	5.17573	1141.66317	202.60075	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
025	109	L_GX010083.MP4	70475	39.19193	C	5.29863	145.05771	60.44776	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	110	L_GX010083.MP4	70475	39.19193	C	5.29863	1879.70619	34.25373	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
025	111	L_GX010083.MP4	71501	39.76250	C	5.86920	459.34942	40.29851	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	112	L_GX010083.MP4	71501	39.76250	C	5.86920	1392.15110	10.07463	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
025	113	L_GX010083.MP4	72240	40.17347	C	6.28016	1110.09444	155.14925	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
025	114	L_GX010083.MP4	72565	40.35420	C	6.46090	1263.21091	48.35821	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	115	L_GX010083.MP4	73119	40.66229	C	6.76898	1089.94753	163.20896	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	116	L_GX010083.MP4	76227	42.39068	C	8.49738	1261.19622	30.22388	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	117	L_GX010083.MP4	77928	43.33663	C	9.44332	1482.81217	44.32836	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	118	L_GX010083.MP4	77928	43.33663	C	9.44332	1569.44386	116.86567	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	119	L_GX010083.MP4	79086	43.98060	C	10.08730	1627.86988	66.49254	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	120	L_GX010083.MP4	79522	44.22307	C	10.32976	1295.44596	36.26866	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	121	L_GX010083.MP4	79522	44.22307	C	10.32976	1803.14795	112.83582	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	122	L_GX010083.MP4	80402	44.71245	C	10.81914	1261.19622	58.43284	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	123	L_GX010083.MP4	80503	44.76861	C	10.87531	1158.44701	80.59701	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	124	L_GX010083.MP4	80503	44.76861	C	10.87531	1740.69255	155.14925	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
025	125	L_GX010083.MP4	81795	45.48711	C	11.59380	636.64218	122.91045	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	126	L_GX010083.MP4	81795	45.48711	C	11.59380	1406.25393	86.64179	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
025	127	L_GX010083.MP4	82978	46.14499	C	12.25168	890.49318	58.43284	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	128	L_GX010083.MP4	85425	47.50579	C	13.61249	1559.37041	120.89552	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
025	129	L_GX010083.MP4	85425	47.50579	C	13.61249	858.25813	6.04478	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	130	L_GX010083.MP4	89244	49.62958	D	0.73573	1128.22665	44.32836	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	131	L_GX010083.MP4	90848	50.52158	D	1.62774	241.76285	84.62687	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
025	132	L_GX010083.MP4	94670	52.64704	D	3.75319	624.55404	122.91045	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	133	L_GX010083.MP4	96957	53.91886	D	5.02502	1664.13431	276.04478	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
025	134	L_GX010083.MP4	96981	53.93221	D	5.03837	1591.60546	296.19403	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
025	135	L_GX010083.MP4	100302	55.77906	D	6.88521	1738.67786	48.35821	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	136	L_GX010083.MP4	106472	59.21026	D	10.31642	1750.76600	310.29851	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	137	L_GX010083.MP4	109223	60.74012	D	11.84628	1029.50682	16.11940	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
026	0	L_GX010081.MP4	10409	5.78856	A	0.08453	713.20042	473.50746	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
026	1	L_GX010081.MP4	10856	6.03714	A	0.33311	1349.84260	489.62687	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
026	2	L_GX010081.MP4	10946	6.08719	A	0.38316	1636.05771	462.91045	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
026	3	L_GX010081.MP4	10946	6.08719	A	0.38316	1432.44491	467.46269	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
026	4	L_GX010081.MP4	53136	29.54952	B	8.84495	372.71773	425.14925	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
026	5	L_GX010081.MP4	53404	29.69856	B	8.99398	1391.23924	76.73134	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
026	6	L_GX010081.MP4	96763	53.81098	D	3.10532	912.80483	417.82090	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
026	7	L_GX010081.MP4	98688	54.88149	D	4.17584	521.80483	497.68657	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing	check		
026	8	L_GX010081.MP4	99135	55.13008	D	4.42442	451.29066	477.53731	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing	check		
027	0	L_GX010097.MP4	54742	30.44263	B	12.80001	634.62749	445.29851	0.00000	0.00000	Syngnathidae	Phycodurus	eques	37282001	1	AD	Passing	?		
027	1	L_GX010097.MP4	56498	31.41917	B	13.77654	646.71563	473.50746	0.00000	0.00000	Syngnathidae	Phycodurus	eques	37282001	1	AD	Passing	?		
030	0	GX012831.MP4	13043	7.25336	A	0.48215	916.68416	50.37313	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing	estimate		
030	1	GX012831.MP4	13110	7.29062	A	0.51941	1595.63484	84.62687	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
030	2	GX012831.MP4	69924	38.88551	C	2.11322	1059.72718	20.14925	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
030	3	GX012831.MP4	70392	39.14577	C	2.37348	576.20147	92.68657	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
030	4	GX012831.MP4	71275	39.63682	C	2.86453	50.36726	56.41791	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
030	5	GX012831.MP4	71617	39.82701	C	3.05472	1426.40084	16.11940	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
030	6	GX012831.MP4	72337	40.22741	C	3.45512	570.15740	36.26866	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
030	7	GX012831.MP4	110452	61.42358	D	9.65075	1372.00420	40.29851	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing	guess size		
031	0	GX012832.MP4	14484	8.05471	A	2.37181	122.39244	599.07463	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
031	1	GX012832.MP4	14633	8.13757	A	2.45467	1085.91815	159.17910	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
031	2	GX012832.MP4	14710	8.18039	A	2.49749	689.82686	466.55224	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
031	3	GX012832.MP4	17034	9.47280	A	3.78990	535.90766	209.55224	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
031	4	GX012832.MP4	19599	10.89922	A	5.21632	1075.84680	112.04478	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
031	5	GX012832.MP4	21185	11.78121	A	6.09831	928.77230	203.50746	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
031	6	GX012832.MP4	24807	13.79545	A	8.11255	130.95488	159.17910	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
031	7	GX012832.MP4	25279	14.05793	A	8.37503	1686.29591	54.40299	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing	check		
031	8	GX012832.MP4	27632	15.36646	A	9.68356	302.17314	380.95522	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
031	9	GX012832.MP4	28811	16.02212	A	10.33922	771.62644	193.43284	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
031	10	GX012832.MP4	35488	19.73527	A	14.05237	336.45331	469.47761	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
031	11	GX012832.MP4	35908	19.96884	A	14.28594	888.47849	191.41791	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
031	12	GX012832.MP4	37596	20.90755	B	0.22411	171.24869	576.26866	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
031	13	GX012832.MP4	38094	21.18450	B	0.50106	1098.63274	229.43284	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
031	14	GX012832.MP4	46573	25.89976	B	5.21632	423.08499	191.41791	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
031	15	GX012832.MP4	46613	25.92201	B	5.23857	594.79643	163.95522	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
031	16	GX012832.MP4	64984	36.13832	C	0.45434	239.74816	390.89552	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
031	17	GX012832.MP4	65178	36.24621	C	0.56223	413.01154	86.64179	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
031	18	GX012832.MP4	66235	36.83402	C	1.15004	365.08499	331.20896	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
031	19	GX012832.MP4	68458	38.07025	C	2.38627	310.26233	497.68657	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
031	20	GX012832.MP4	68528	38.10918	C	2.42520	511.73137	386.86567	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
031	21	GX012832.MP4	68794	38.25711	C	2.57313	1166.50577	108.80597	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
031	22	GX012832.MP4	69956	38.90331	C	3.21933	278.02728	141.04478	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing	estimate - think big old dude		
031	23	GX012832.MP4	71325	39.66463	C	3.98064	1041.59496	330.44776	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
031	24	GX012832.MP4	72736	40.44930	C	4.76532	52.38195	644.77612	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing	estimate		
031	25	GX012832.MP4	90928	50.56607	C	14.88209	491.58447	614.55224	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
031	26	GX012832.MP4	90958	50.58275	C	14.89877	665.42497	522.79104	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
031	27	GX012832.MP4	91047	50.63225	C	14.94827	1291.41658	132.98507	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
031	28	GX012832.MP4	92491	51.43527	D	0.75075	930.50577	334.50746	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
031	29	GX012832.MP4	92580	51.48477	D	0.80024	1347.82791	143.05970	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
032	0	L_GX010099.MP4	95126	52.90063	D	5.72572	521.80483	352.61194	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
032	1	L_GX010099.MP4	95204	52.94400	D	5.76910	441.21721	163.20896	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
032	2	L_GX010099.MP4	96452	53.63803	D	6.46312	496.80063	95.14925	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
032	3	L_GX010099.MP4	96693	53.77205	D	6.59715	338.46800	106.79104	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
032	4	L_GX010099.MP4	98488	54.77027	D	7.59537	673.07135	77.89552	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
033	0	GX010088.MP4	35947	19.99053	B	2.54754	590.30430	290.14925	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
033	1	GX010088.MP4	36528	20.31363	B	2.87065	1182.62329	90.67164	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
033	2	GX010088.MP4	37662	20.94426	B	3.50128	836.09654	257.91045	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
037	0	L_GX012833.MP4	10686	5.94260	A	3.34501	1502.15425	45.67164	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	1	L_GX012833.MP4	13174	7.32621	A	4.72861	940.86044	36.26866	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing	estimate		
037	2	L_GX012833.MP4	14944	8.31052	A	5.71293	1325.93914	19.28358	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	3	L_GX012833.MP4	14999	8.34111	A	5.74352	914.66946	24.17910	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	4	L_GX012833.MP4	14999	8.34111	A	5.74352	1547.28227	124.92537	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	5	L_GX012833.MP4	15556	8.65086	A	6.05327	1353.87198	122.91045	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	6	L_GX012833.MP4	15928	8.85774	A	6.26014	1297.36726	23.34328	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	7	L_GX012833.MP4	16011	8.90390	A	6.30630	719.24449	58.43284	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	8	L_GX012833.MP4	16011	8.90390	A	6.30630	1194.71144	177.31343	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	9	L_GX012833.MP4	16762	9.32153	A	6.72394	1879.70619	124.92537	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing	guess - maybe AD		
037	10	L_GX012833.MP4	17044	9.47836	A	6.88076	907.98846	20.29851	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	11	L_GX012833.MP4	17044	9.47836	A	6.88076	567.68101	25.88060	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	12	L_GX012833.MP4	17327	9.63574	A	7.03814	1188.66737	72.53731	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	13	L_GX012833.MP4	17501	9.73250	A	7.13491	421.07030	48.35821	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	14	L_GX012833.MP4	17501	9.73250	A	7.13491	1065.31270	33.49254	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	15	L_GX012833.MP4	17971	9.99387	A	7.39628	1785.01574	52.38806	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	16	L_GX012833.MP4	25712	14.29873	A	11.70113	1899.85310	14.10448	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing	guestimate		
037	17	L_GX012833.MP4	68639	38.17091	C	5.57223	1204.78489	203.50746	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	18	L_GX012833.MP4	68906	38.31939	C	5.72071	1413.25498	44.40299	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	19	L_GX012833.MP4	68906	38.31939	C	5.72071	733.60231	124.10448	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	20	L_GX012833.MP4	69207	38.48678	C	5.88810	1646.00210	175.29851	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	21	L_GX012833.MP4	69449	38.62136	C	6.02268	648.73033	34.25373	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	22	L_GX012833.MP4	69449	38.62136	C	6.02268	1098.00630	18.13433	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	23	L_GX012833.MP4	69982	38.91777	C	6.31909	1434.45960	80.59701	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	24	L_GX012833.MP4	70357	39.12631	C	6.52763	668.87723	52.38806	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	25	L_GX012833.MP4	72471	40.30193	C	7.70325	1245.07870	34.25373	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	26	L_GX012833.MP4	72888	40.53383	C	7.93515	751.47954	70.52239	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
037	27	L_GX012833.MP4	110262	61.31792	D	13.71870	1301.67786	82.05970	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
037	28	L_GX012833.MP4	110641	61.52869	D	13.92947	1351.85729	68.50746	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing	estimate		
037	29	L_GX012833.MP4	110665	61.54204	D	13.94282	1182.62329	48.35821	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
037	30	L_GX012833.MP4	111326	61.90963	D	14.31041	1474.03987	129.35448	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
037	31	L_GX012833.MP4	111943	62.25275	D	14.65353	1111.95488	96.17910	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
039	0	L_GX010099.MP4	5737	3.19041	A	0.78634	1692.33998	276.04478	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
039	1	L_GX010099.MP4	5737	3.19041	A	0.78634	1720.54565	253.88060	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
039	2	L_GX010099.MP4	6098	3.39117	A	0.98710	1809.19203	235.74627	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
039	3	L_GX010099.MP4	98895	54.99661	D	7.59092	937.91291	95.70149	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
042	0	L_GX012833.MP4	20867	11.60437	A	0.54777	651.08911	29.70297	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
042	1	L_GX012833.MP4	20947	11.64886	A	0.59226	266.13861	16.63366	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
042	2	L_GX012833.MP4	21648	12.03869	A	0.98209	702.47525	56.04950	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing	length		
042	3	L_GX012833.MP4	21806	12.12656	A	1.06996	1878.41584	257.82178	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
042	4	L_GX012833.MP4	21806	12.12656	A	1.06996	13.06931	331.48515	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
042	5	L_GX012833.MP4	21880	12.16771	A	1.11111	550.04950	269.17712	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing	defo 2 at this size		
042	6	L_GX012833.MP4	25190	14.00844	A	2.95184	905.89109	205.40594	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
042	7	L_GX012833.MP4	26529	14.75307	A	3.69647	599.85149	60.04180	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
042	8	L_GX012833.MP4	28722	15.97262	A	4.91602	1564.75248	22.57426	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
042	9	L_GX012833.MP4	101220	56.28957	D	0.23134	1327.38614	76.77448	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
042	10	L_GX012833.MP4	113082	62.88616	D	6.82793	465.50495	70.60946	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
042	11	L_GX012833.MP4	113563	63.15365	D	7.09542	171.08911	122.37624	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
042	12	L_GX012833.MP4	115976	64.49554	D	8.43732	957.20792	47.40374	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
043	0	L_GX012834.MP4	3010	1.67389	A	0.55277	264.17822	225.85479	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing	length		
043	1	L_GX012834.MP4	3334	1.85407	A	0.73295	1204.75248	60.59406	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing	estimate		
043	2	L_GX012834.MP4	4578	2.54588	A	1.42476	957.62376	89.10891	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
043	3	L_GX012834.MP4	5066	2.81726	A	1.69614	319.60396	128.31683	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
043	4	L_GX012834.MP4	5066	2.81726	A	1.69614	692.67327	338.61386	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing	estimate		
043	5	L_GX012834.MP4	5069	2.81893	A	1.69781	715.24752	336.23762	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing	estimate		
043	6	L_GX012834.MP4	5095	2.83339	A	1.71227	325.75248	120.72717	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing	length		
043	7	L_GX012834.MP4	5269	2.93015	A	1.80903	1393.66337	169.90099	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
043	8	L_GX012834.MP4	6020	3.34779	A	2.22667	48.71287	452.67327	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
043	9	L_GX012834.MP4	6237	3.46847	A	2.34734	159.20792	234.05941	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
